Britain First,scotland,James Dowson,GLENN NEVILLE JAMES DOWSON,director,DS22 LIMITED,06868950,gb,https://opencorporates.com/companies/gb/06868950
Conservative Party,scotland,Stuart McIntyre,COLIN STUART MCINTYRE,director,ROBERT MCBRIDE (AEROSOLS) LIMITED,01099203,gb,https://opencorporates.com/companies/gb/01099203
Labour Party,scotland,David Martin, CHRISTOPHER DAVID MARTIN LIMITED,llp member,FIRST ACTUARIAL LLP,OC348086,gb,https://opencorporates.com/companies/gb/OC348086
Labour Party,scotland,David Martin,ADRIAN DAVID MARTIN ASH,director,GLOBAL GETAWAYS LIMITED,03948636,gb,https://opencorporates.com/companies/gb/03948636
Labour Party,scotland,David Martin,ADRIAN DAVID MARTIN ASH,director,TRAVEL PLACES UK LIMITED,03948527,gb,https://opencorporates.com/companies/gb/03948527
Labour Party,scotland,David Martin,ADRIAN DAVID MARTIN ASH,secretary,GLOBAL GETAWAYS LIMITED,03948636,gb,https://opencorporates.com/companies/gb/03948636
Labour Party,scotland,David Martin,ADRIAN DAVID MARTIN ASH,director,KINETICUS LIMITED,05935536,gb,https://opencorporates.com/companies/gb/05935536
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,secretary,JAM IN-FLIGHT SERVICES LTD,05427497,gb,https://opencorporates.com/companies/gb/05427497
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,director,JAM IN-FLIGHT SERVICES LTD,05427497,gb,https://opencorporates.com/companies/gb/05427497
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,director,TYLNEY TRADING LIMITED,03383891,gb,https://opencorporates.com/companies/gb/03383891
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,director,ALMAR UK LIMITED,04575949,gb,https://opencorporates.com/companies/gb/04575949
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,secretary,BIG THEATRE COMPANY LIMITED,04320118,gb,https://opencorporates.com/companies/gb/04320118
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,director,BIG THEATRE COMPANY LIMITED,04320118,gb,https://opencorporates.com/companies/gb/04320118
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,director,CAMBRIDGE GREAT PARK LIMITED,03848373,gb,https://opencorporates.com/companies/gb/03848373
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,secretary,MARTIN AVIATION SERVICES LTD,06170024,gb,https://opencorporates.com/companies/gb/06170024
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,secretary,ARIES TECHNOLOGY LIMITED,03680963,gb,https://opencorporates.com/companies/gb/03680963
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,secretary,MARTIN & POUND LIMITED,04229388,gb,https://opencorporates.com/companies/gb/04229388
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,secretary,COMMUNITY ARTS NORTH WEST LTD.,01400213,gb,https://opencorporates.com/companies/gb/01400213
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,director,MARTIN AVIATION SERVICES LTD,06170024,gb,https://opencorporates.com/companies/gb/06170024
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,secretary,ALMAR UK LIMITED,04575949,gb,https://opencorporates.com/companies/gb/04575949
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,director,IQUN LTD.,02955392,gb,https://opencorporates.com/companies/gb/02955392
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,secretary,IQUN LTD.,02955392,gb,https://opencorporates.com/companies/gb/02955392
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,secretary,INITIATIVE ARTS LIMITED,04740070,gb,https://opencorporates.com/companies/gb/04740070
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,director,AVNEX LIMITED,04248070,gb,https://opencorporates.com/companies/gb/04248070
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,director,INITIATIVE ARTS PROJECTS LTD,08035565,gb,https://opencorporates.com/companies/gb/08035565
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,director,MAJOR ROAD LIMITED,03221786,gb,https://opencorporates.com/companies/gb/03221786
Labour Party,scotland,David Martin,ALAN DAVID MARTIN,secretary,OLDHAM COLISEUM THEATRE LIMITED(THE),01415547,gb,https://opencorporates.com/companies/gb/01415547
Labour Party,scotland,David Martin,ALAN DAVID MARTIN GOLDMAN,director,ADG LEISURE ASSOCIATES LIMITED,03558744,gb,https://opencorporates.com/companies/gb/03558744
Labour Party,scotland,Catherine Stihler,"","","","","",""
Labour Party,scotland,Derek Munn,DEREK ARTHUR MUNN,director,BIRMINGHAM POULTRY COMPANY LIMITED,02494444,gb,https://opencorporates.com/companies/gb/02494444
Labour Party,scotland,Derek Munn,DEREK CRAWFORD MUNN,director,5 MINUTE NETWORK LTD,SC405814,gb,https://opencorporates.com/companies/gb/SC405814
Labour Party,scotland,Derek Munn,DEREK CRAWFORD MUNN,llp designated member,INCORPORATED MEDIA LLP,SO301763,gb,https://opencorporates.com/companies/gb/SO301763
Labour Party,scotland,Derek Munn,DEREK ERNEST MUNN,director,MOORINGS TUCKTON MANAGEMENT CO. LIMITED(THE),02035541,gb,https://opencorporates.com/companies/gb/02035541
Labour Party,scotland,Katrina Murray,KATRINA IRENE MURRAY,secretary,RIGHT2DANCE,SC198339,gb,https://opencorporates.com/companies/gb/SC198339
Labour Party,scotland,Katrina Murray,KATRINA IRENE MURRAY,director,RIGHT2DANCE,SC198339,gb,https://opencorporates.com/companies/gb/SC198339
Labour Party,scotland,Katrina Murray,KATRINA JAYNE MURRAY,director,ALTRU ARTS COMMUNITY INTEREST COMPANY,08553771,gb,https://opencorporates.com/companies/gb/08553771
Labour Party,scotland,Katrina Murray,KATRINA LAIDLAW MURRAY,director,BETTER TOGETHER 2012 LIMITED,SC425421,gb,https://opencorporates.com/companies/gb/SC425421
Labour Party,scotland,Katrina Murray,KATRINA LAIDLAW MURRAY,secretary,SCOTTISH ONE FUND FOR ALL,SC122060,gb,https://opencorporates.com/companies/gb/SC122060
Labour Party,scotland,Katrina Murray,KATRINA LAIDLAW MURRAY,director,SCOTTISH ONE FUND FOR ALL,SC122060,gb,https://opencorporates.com/companies/gb/SC122060
Labour Party,scotland,Katrina Murray,KATRINA LOUISE MURRAY-HUNDLEY,director,SPARKLEDOWN LIMITED,02274283,gb,https://opencorporates.com/companies/gb/02274283
Labour Party,scotland,Katrina Murray,KATRINA MURRAY,director,RIGHTS CONSULTING LTD,07457423,gb,https://opencorporates.com/companies/gb/07457423
Labour Party,scotland,Katrina Murray,KATRINA MURRAY,director,ASSOCIATION OF CANADIAN COMMUNITY COLLEGES LIMITED,07398985,gb,https://opencorporates.com/companies/gb/07398985
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,director,RAWLAND LIMITED,05804033,gb,https://opencorporates.com/companies/gb/05804033
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,director,UNIVERSAL IT TRADERS LTD,05709601,gb,https://opencorporates.com/companies/gb/05709601
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,secretary,STARCREST INVESTMENTS LIMITED,01328142,gb,https://opencorporates.com/companies/gb/01328142
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,director,STARCREST INVESTMENTS LIMITED,01328142,gb,https://opencorporates.com/companies/gb/01328142
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,secretary,AMDALE SECURITIES LIMITED,06087717,gb,https://opencorporates.com/companies/gb/06087717
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,director,AMDALE SECURITIES LIMITED,06087717,gb,https://opencorporates.com/companies/gb/06087717
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,secretary,DELROSE DEVELOPMENTS LIMITED,07697345,gb,https://opencorporates.com/companies/gb/07697345
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,director,"ADVANCE BUSINESS CO, LTD",07485663,gb,https://opencorporates.com/companies/gb/07485663
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,secretary,LONDON & SURREY PROPERTY HOLDINGS LIMITED,01321490,gb,https://opencorporates.com/companies/gb/01321490
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,director,LONDON & SURREY PROPERTY HOLDINGS LIMITED,01321490,gb,https://opencorporates.com/companies/gb/01321490
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,secretary,INNBRIGHTON PROPERTIES LIMITED,06952256,gb,https://opencorporates.com/companies/gb/06952256
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,director,INNBRIGHTON PROPERTIES LIMITED,06952256,gb,https://opencorporates.com/companies/gb/06952256
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,secretary,DEEMARK LIMITED,02088103,gb,https://opencorporates.com/companies/gb/02088103
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,director,DEEMARK LIMITED,02088103,gb,https://opencorporates.com/companies/gb/02088103
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,director,DELROSE DEVELOPMENTS LIMITED,07697345,gb,https://opencorporates.com/companies/gb/07697345
Labour Party,scotland,Asim Khan,ASIM ALI KHAN,director,ASIM LEATHERWEAR LTD,04158264,gb,https://opencorporates.com/companies/gb/04158264
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,director,ROSHNI,SC232767,gb,https://opencorporates.com/companies/gb/SC232767
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,director,RAMSAY EMPLOYMENT LAW LIMITED,SC370867,gb,https://opencorporates.com/companies/gb/SC370867
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,director,MERDINUS LIMITED,SC345292,gb,https://opencorporates.com/companies/gb/SC345292
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,director,YOUTH COMMUNITY SUPPORT AGENCY,SC313463,gb,https://opencorporates.com/companies/gb/SC313463
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,director,RAMSAY LIMITED,SC306817,gb,https://opencorporates.com/companies/gb/SC306817
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,secretary,RAMSAY LIMITED,SC306817,gb,https://opencorporates.com/companies/gb/SC306817
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,director,LEXNOVA LIMITED,SC395870,gb,https://opencorporates.com/companies/gb/SC395870
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,secretary,RAMSAY PROJECT MANAGEMENT LIMITED,SC348844,gb,https://opencorporates.com/companies/gb/SC348844
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,director,RAMSAY PROJECT MANAGEMENT LIMITED,SC348844,gb,https://opencorporates.com/companies/gb/SC348844
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,director,EMPLOYMENT SUPPORT SERVICES LIMITED,SC274692,gb,https://opencorporates.com/companies/gb/SC274692
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,secretary,RICHARDSON RECRUITMENT LIMITED,SC178868,gb,https://opencorporates.com/companies/gb/SC178868
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,director,RICHARDSON RECRUITMENT LIMITED,SC178868,gb,https://opencorporates.com/companies/gb/SC178868
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,secretary,ROSHNI,SC232767,gb,https://opencorporates.com/companies/gb/SC232767
Labour Party,scotland,Asim Khan,ASIM ANWAR KHAN,director,EXPERTSDIRECT LTD,07614038,gb,https://opencorporates.com/companies/gb/07614038
Labour Party,scotland,Kirsty Oâ€™Brien,KIRSTY BRIEN,director,MOUNTAIN-EXPLORERS LIMITED,07906675,gb,https://opencorporates.com/companies/gb/07906675
Liberal Democrats,scotland,George Lyon,ALBERT GEORGE LYON,director,B L FACTORING SERVICES LIMITED,SC186423,gb,https://opencorporates.com/companies/gb/SC186423
Liberal Democrats,scotland,George Lyon,ALEXANDER GEORGE LYON MCALLAN,director,DON CABS LIMITED,SC216907,gb,https://opencorporates.com/companies/gb/SC216907
Liberal Democrats,scotland,George Lyon,DAVID HENRY GEORGE LYON,director,STREETHOME LIMITED,02042866,gb,https://opencorporates.com/companies/gb/02042866
Liberal Democrats,scotland,George Lyon,DAVID HENRY GEORGE LYON,secretary,STREETHOME LIMITED,02042866,gb,https://opencorporates.com/companies/gb/02042866
Liberal Democrats,scotland,George Lyon,EARL GEORGE LYON MACKIE,director,BOLNEY MANAGEMENT SERVICES LIMITED,01749880,gb,https://opencorporates.com/companies/gb/01749880
Liberal Democrats,scotland,George Lyon,EARL GEORGE LYON MACKIE,secretary,SARAH BAILLIEU ARCHITECTS LIMITED,04437389,gb,https://opencorporates.com/companies/gb/04437389
Liberal Democrats,scotland,George Lyon,FRANCIS GEORGE LYON,director,DUNOTTAR SCHOOL FOUNDATION LIMITED,00698364,gb,https://opencorporates.com/companies/gb/00698364
Liberal Democrats,scotland,George Lyon,GEORGE GORDON LYON,secretary,TAYCRAFT MANUFACTURERS LIMITED,SC126176,gb,https://opencorporates.com/companies/gb/SC126176
Liberal Democrats,scotland,George Lyon,GEORGE GORDON LYON,director,TAYCRAFT MANUFACTURERS LIMITED,SC126176,gb,https://opencorporates.com/companies/gb/SC126176
Liberal Democrats,scotland,George Lyon,GEORGE HENRY LYON,director,BEDALE TRANSPORT LIMITED,01302928,gb,https://opencorporates.com/companies/gb/01302928
Liberal Democrats,scotland,George Lyon,GEORGE HENRY LYON,director,STANLEY TIPPERS LIMITED,01830510,gb,https://opencorporates.com/companies/gb/01830510
Liberal Democrats,scotland,George Lyon,GEORGE LYON,director,SCOTCH QUALITY BEEF AND LAMB ASSOCIATION LIMITED,SC057845,gb,https://opencorporates.com/companies/gb/SC057845
Liberal Democrats,scotland,George Lyon,GEORGE LYON STEPHENSON,director,KOLA SALMON LIMITED,02634795,gb,https://opencorporates.com/companies/gb/02634795
Liberal Democrats,scotland,George Lyon,GEORGE LYON STEPHENSON,director,TIPPETT'S SPORTING AGENCY LIMITED,02368238,gb,https://opencorporates.com/companies/gb/02368238
Liberal Democrats,scotland,George Lyon,GEORGE LYON STEPHENSON,director,RBR ONE LIMITED,07372929,gb,https://opencorporates.com/companies/gb/07372929
Liberal Democrats,scotland,George Lyon,GEORGE LYON STEPHENSON,director,ANGLING TRUST LIMITED,05320350,gb,https://opencorporates.com/companies/gb/05320350
Liberal Democrats,scotland,George Lyon,GEORGE LYON STEPHENSON,director,REAL HOLIDAYS TRAVEL AGENCY LIMITED,02333231,gb,https://opencorporates.com/companies/gb/02333231
Liberal Democrats,scotland,George Lyon,GEORGE LYON STEPHENSON,director,BAILEY ROBINSON LIMITED,03187414,gb,https://opencorporates.com/companies/gb/03187414
Liberal Democrats,scotland,George Lyon,GEORGE LYON STEPHENSON,director,ROXTON BAILEY ROBINSON LIMITED,02822364,gb,https://opencorporates.com/companies/gb/02822364
Liberal Democrats,scotland,George Lyon,GEORGE LYON STEPHENSON,director,DOVEPORT TRUSTEES (NO.3) LIMITED,04587702,gb,https://opencorporates.com/companies/gb/04587702
Liberal Democrats,scotland,George Lyon,GEORGE LYON STEPHENSON,director,BAILEY ROBINSON HOLDINGS LIMITED,07372928,gb,https://opencorporates.com/companies/gb/07372928
Liberal Democrats,scotland,George Lyon,GEORGE ROBERTSON LYON,director,J & G LYON LIMITED,SC143164,gb,https://opencorporates.com/companies/gb/SC143164
Liberal Democrats,scotland,George Lyon,GEORGE ROBERTSON LYON,director,ROAR LIMITED,SC222727,gb,https://opencorporates.com/companies/gb/SC222727
Liberal Democrats,scotland,George Lyon,GEORGE RUSSELL LYON HOWARD,secretary,GEORGE HOWARD (BOXES) LIMITED,00552535,gb,https://opencorporates.com/companies/gb/00552535
Liberal Democrats,scotland,George Lyon,GEORGE RUSSELL LYON HOWARD,director,GEORGE HOWARD (BOXES) LIMITED,00552535,gb,https://opencorporates.com/companies/gb/00552535
Liberal Democrats,scotland,George Lyon,GEORGE THOMAS LYON-SMITH,director,CHAPPLE FENCING LIMITED,02728539,gb,https://opencorporates.com/companies/gb/02728539
Liberal Democrats,scotland,George Lyon,GEORGE THOMAS LYON-SMITH,secretary,CHAPPLE FENCING LIMITED,02728539,gb,https://opencorporates.com/companies/gb/02728539
Liberal Democrats,scotland,George Lyon,GEORGE THOMAS LYON-SMITH,director,THE DEVON MARQUEE COMPANY LIMITED,02716088,gb,https://opencorporates.com/companies/gb/02716088
Liberal Democrats,scotland,George Lyon,GEORGE TRAILL LYON,director,BDV INTERNATIONAL LIMITED,02755383,gb,https://opencorporates.com/companies/gb/02755383
Liberal Democrats,scotland,George Lyon,GEORGE TRAILL LYON,secretary,BDV INTERNATIONAL LIMITED,02755383,gb,https://opencorporates.com/companies/gb/02755383
Liberal Democrats,scotland,Christine Jardine,CHRISTINE ANN JARDINE,secretary,JARDINE SERVICES LIMITED,SC191370,gb,https://opencorporates.com/companies/gb/SC191370
Liberal Democrats,scotland,Christine Jardine,CHRISTINE ANN JARDINE,director,JARDINE SERVICES LIMITED,SC191370,gb,https://opencorporates.com/companies/gb/SC191370
Liberal Democrats,scotland,Christine Jardine,CHRISTINE ANNE JARDINE,secretary,ANY1ACROSS LTD.,SC273255,gb,https://opencorporates.com/companies/gb/SC273255
Liberal Democrats,scotland,Christine Jardine,CHRISTINE ANNE JARDINE,secretary,CHRISTINE JARDINE MEDIA LTD.,SC172381,gb,https://opencorporates.com/companies/gb/SC172381
Liberal Democrats,scotland,Christine Jardine,CHRISTINE ANNE JARDINE,director,CHRISTINE JARDINE MEDIA LTD.,SC172381,gb,https://opencorporates.com/companies/gb/SC172381
Liberal Democrats,scotland,Christine Jardine,CHRISTINE ANNE JARDINE,director,ANY1ACROSS LTD.,SC273255,gb,https://opencorporates.com/companies/gb/SC273255
Liberal Democrats,scotland,Christine Jardine,CHRISTINE ANNE JARDINE,director,THE SCOTTISH PRESS ASSOCIATION LIMITED,SC252328,gb,https://opencorporates.com/companies/gb/SC252328
Liberal Democrats,scotland,Christine Jardine,CHRISTINE JARDINE,director,BAKIE CONSULTING LIMITED,05445598,gb,https://opencorporates.com/companies/gb/05445598
Liberal Democrats,scotland,Richard John Brodie,RICHARD JOHN BRODIE,director,SOLWAY HERITAGE,SC112755,gb,https://opencorporates.com/companies/gb/SC112755
Liberal Democrats,scotland,Richard John Brodie,RICHARD JOHN BRODIE,director,DUMFRIES AND GALLOWAY CITIZENS ADVICE SERVICE,SC179254,gb,https://opencorporates.com/companies/gb/SC179254
Liberal Democrats,scotland,Jade Elizabeth Holden,"","","","","",""
Liberal Democrats,scotland,Siobhan Helenor Mathers,"","","","","",""
Liberal Democrats,scotland,Euan Robert Davidson,"","","","","",""
NO2EU,scotland,John Odell Foster,"","","","","",""
NO2EU,scotland,Andrew Elliott,ANDREW BERNARD ELLIOTT,director,L.C.P. AUTOMOTIVE COMPONENTS LIMITED,02098962,gb,https://opencorporates.com/companies/gb/02098962
NO2EU,scotland,Andrew Elliott,ANDREW BERNARD ELLIOTT,director,L.C.P. ENGINEERING CO. LIMITED,00487853,gb,https://opencorporates.com/companies/gb/00487853
NO2EU,scotland,Andrew Elliott,ANDREW CHARLES ANDERSON ELLIOTT,director,ACTUARIAL TECHNOLOGY LIMITED,02757791,gb,https://opencorporates.com/companies/gb/02757791
NO2EU,scotland,Andrew Elliott,ANDREW CHARLES ANDERSON ELLIOTT,director,PEPER HAROW RESIDENTS ASSOCIATION LIMITED,03807511,gb,https://opencorporates.com/companies/gb/03807511
NO2EU,scotland,Andrew Elliott,ANDREW CHARLES ANDERSON ELLIOTT,director,OPEN SQUARE LTD,04866444,gb,https://opencorporates.com/companies/gb/04866444
NO2EU,scotland,Andrew Elliott,ANDREW CHARLES ELLIOTT,director,HISTORIC ENGINEERING LIMITED,SC379268,gb,https://opencorporates.com/companies/gb/SC379268
NO2EU,scotland,Andrew Elliott,ANDREW CHARLES ELLIOTT,director,HERITAGE ENGINEERING AND RESTORATIONS LIMITED,05716896,gb,https://opencorporates.com/companies/gb/05716896
NO2EU,scotland,Andrew Elliott,ANDREW CHARLES ELLIOTT,secretary,HOSIER SYSTEMS (RESEARCH) LIMITED,04330177,gb,https://opencorporates.com/companies/gb/04330177
NO2EU,scotland,Andrew Elliott,ANDREW CHARLES ELLIOTT,secretary,THE GLASS ROOF COMPANY.COM LTD,06574009,gb,https://opencorporates.com/companies/gb/06574009
NO2EU,scotland,Andrew Elliott,ANDREW CHARLES ELLIOTT,director,HOSIER SYSTEMS (INTERNATIONAL) LTD,02464499,gb,https://opencorporates.com/companies/gb/02464499
NO2EU,scotland,Andrew Elliott,ANDREW CHARLES ELLIOTT,director,HOSIERS LIMITED,08194186,gb,https://opencorporates.com/companies/gb/08194186
NO2EU,scotland,Andrew Elliott,ANDREW CHARLES ELLIOTT,director,WALTER MACFARLANE & CO. LTD.,SC203947,gb,https://opencorporates.com/companies/gb/SC203947
