Britain First,wales,Paul Anthony Golding,"","","","","",""
Labour Party,wales,Jayne Bryant,JAYNE KATHRYN BRYANT,director,HAIR DOO LTD,08176375,gb,https://opencorporates.com/companies/gb/08176375
Labour Party,wales,Jayne Bryant,LISA JAYNE BRYANT,director,JMB FOOD SERVICES LTD.,07151830,gb,https://opencorporates.com/companies/gb/07151830
Labour Party,wales,Jayne Bryant,MELANIE JAYNE BRYANT,director,DEVERDE LTD,08361107,gb,https://opencorporates.com/companies/gb/08361107
Labour Party,wales,Jayne Bryant,MELANIE JAYNE BRYANT,director,DE VERDE TECHNOLOGIES LIMITED,06724303,gb,https://opencorporates.com/companies/gb/06724303
Labour Party,wales,Jayne Bryant,MICHELLE JAYNE BRYANT,director,SONIC COMMUNICATIONS (INTERNATIONAL) LIMITED,01248257,gb,https://opencorporates.com/companies/gb/01248257
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,COLCHESTER SHOTOKAN KARATE CLUB LIMITED,04178887,gb,https://opencorporates.com/companies/gb/04178887
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,ISLINGTON LIGHTING (FINANCE) LIMITED,04635613,gb,https://opencorporates.com/companies/gb/04635613
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,CONNECT ROADS SUNDERLAND LIMITED,04693607,gb,https://opencorporates.com/companies/gb/04693607
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,secretary,LACEYS (PRINTERS) LIMITED,01820370,gb,https://opencorporates.com/companies/gb/01820370
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,CITY GREENWICH LEWISHAM RAIL LINK PLC,03169276,gb,https://opencorporates.com/companies/gb/03169276
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,CONNECT ROADS SUNDERLAND HOLDINGS LIMITED,04698779,gb,https://opencorporates.com/companies/gb/04698779
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,SUNDERLAND STREETLIGHTING LIMITED,04524734,gb,https://opencorporates.com/companies/gb/04524734
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,SEC HIGHWAY LIGHTING (NO.2) LIMITED,04635671,gb,https://opencorporates.com/companies/gb/04635671
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,secretary,AMBER AIRCRAFT SERVICES LIMITED,05533531,gb,https://opencorporates.com/companies/gb/05533531
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,secretary,MEDINA PRINTING COMPANY LIMITED,02719802,gb,https://opencorporates.com/companies/gb/02719802
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,secretary,FAIRHALL & BRYANT LIMITED,07730015,gb,https://opencorporates.com/companies/gb/07730015
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,ISLINGTON LIGHTING LIMITED,04635617,gb,https://opencorporates.com/companies/gb/04635617
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,POWER ASSET DEVELOPMENT COMPANY LIMITED,02340677,gb,https://opencorporates.com/companies/gb/02340677
Labour Party,wales,Jayne Bryant,SANDRA JAYNE BRYANT,secretary,PALMDOWN DEVELOPMENTS LIMITED,02163674,gb,https://opencorporates.com/companies/gb/02163674
Labour Party,wales,Jayne Bryant,SANDRA JAYNE BRYANT,director,PALMDOWN DEVELOPMENTS LIMITED,02163674,gb,https://opencorporates.com/companies/gb/02163674
Labour Party,wales,Alex Thomas,ALEX ALWIN THOMAS,director,DALIANS LIMITED,07706956,gb,https://opencorporates.com/companies/gb/07706956
Labour Party,wales,Alex Thomas,ALEX IVAN THOMAS,director,94 BRONDESBURY ROAD MANAGEMENT COMPANY LIMITED,07741252,gb,https://opencorporates.com/companies/gb/07741252
Labour Party,wales,Alex Thomas,ALEX JAMES THOMAS RICHARDS,director,SOCIALREL8 LTD,07851629,gb,https://opencorporates.com/companies/gb/07851629
Labour Party,wales,Alex Thomas,ALEX JOHN THOMAS,secretary,TURNSTONE PROPERTY MANAGEMENT LIMITED,00799602,gb,https://opencorporates.com/companies/gb/00799602
Labour Party,wales,Alex Thomas,ALEX LINSEY THOMAS,director,PSYCHE LIMITED,02844011,gb,https://opencorporates.com/companies/gb/02844011
Labour Party,wales,Alex Thomas,ALEX MARK THOMAS,director,ABBA NATION LIMITED,07073097,gb,https://opencorporates.com/companies/gb/07073097
Labour Party,wales,Alex Thomas,ALEX MARK THOMAS,secretary,J. A. LAMONT & CO. LIMITED,05183944,gb,https://opencorporates.com/companies/gb/05183944
Labour Party,wales,Alex Thomas,ALEX RICHARD THOMAS THORPE,secretary,MANGE2RODNEY LTD,04090567,gb,https://opencorporates.com/companies/gb/04090567
Labour Party,wales,Alex Thomas,ALEX RICHARD THOMAS THORPE,director,MANGE2RODNEY LTD,04090567,gb,https://opencorporates.com/companies/gb/04090567
Labour Party,wales,Alex Thomas,ALEX RICHARD THOMAS THORPE,director,SOUTH SQUARE LTD,04211821,gb,https://opencorporates.com/companies/gb/04211821
Labour Party,wales,Alex Thomas,ALEX RICHARD THOMAS THORPE,director,KURRAJONG SERVICE COMPANY LIMITED,00612625,gb,https://opencorporates.com/companies/gb/00612625
Labour Party,wales,Alex Thomas,ALEX ROGER THOMAS,director,THOMAS PLANT MANAGEMENT LIMITED,07863726,gb,https://opencorporates.com/companies/gb/07863726
Labour Party,wales,Alex Thomas,ALEX THOMAS,director,INDEPENDENT CELEBRITY LIAISON LIMITED,07568393,gb,https://opencorporates.com/companies/gb/07568393
Labour Party,wales,Alex Thomas,ALEX THOMAS,director,PEOPLE'S CAR (UK) LIMITED,04301401,gb,https://opencorporates.com/companies/gb/04301401
Labour Party,wales,Alex Thomas,ALEX THOMAS,director,UNION JACKS TRADITIONAL FISH & CHIPS LIMITED,05800980,gb,https://opencorporates.com/companies/gb/05800980
Labour Party,wales,Alex Thomas,ALEX THOMAS,director,POYNDERS COURT LIMITED,03840805,gb,https://opencorporates.com/companies/gb/03840805
Labour Party,wales,Alex Thomas,ALEX THOMAS,director,FAREAST ENTERPRISE (UK) LIMITED,08117663,gb,https://opencorporates.com/companies/gb/08117663
Labour Party,wales,Alex Thomas,ALEX THOMAS,director,A T PLUMBING LIMITED,08290790,gb,https://opencorporates.com/companies/gb/08290790
Labour Party,wales,Alex Thomas,ALEX THOMAS,director,THOMAS & JOSEPH LIMITED,08489895,gb,https://opencorporates.com/companies/gb/08489895
Labour Party,wales,Alex Thomas,ALEX THOMAS,secretary,PSYCHE LIMITED,02844011,gb,https://opencorporates.com/companies/gb/02844011
Labour Party,wales,Alex Thomas,ALEX THOMAS AHRENS,director,HANCOCKS CONFECTIONERY (UK) LIMITED,02400769,gb,https://opencorporates.com/companies/gb/02400769
Labour Party,wales,Alex Thomas,ALEX THOMAS BOND,director,BOND SOFTWARE SOLUTIONS LTD,06132734,gb,https://opencorporates.com/companies/gb/06132734
Labour Party,wales,Alex Thomas,ALEX THOMAS BORGES,director,11 ELMGROVE ROAD (REDLAND) MANAGEMENT COMPANY LIMITED,02292071,gb,https://opencorporates.com/companies/gb/02292071
Labour Party,wales,Alex Thomas,ALEX THOMAS BROWN,director,86 COTHAM BROW MANAGEMENT LIMITED,02191087,gb,https://opencorporates.com/companies/gb/02191087
Labour Party,wales,Alex Thomas,ALEX THOMAS COLEMAN,secretary,BC BIKES LIMITED,07095610,gb,https://opencorporates.com/companies/gb/07095610
Labour Party,wales,Alex Thomas,ALEX THOMAS COPPIN,director,A&M FOODS (LYMINGTON) LIMITED,04709555,gb,https://opencorporates.com/companies/gb/04709555
Labour Party,wales,Alex Thomas,ALEX THOMAS DAWBER,director,4BYSIX LTD,08050661,gb,https://opencorporates.com/companies/gb/08050661
Labour Party,wales,Alex Thomas,ALEX THOMAS DRUETT,director,36 EAT0N RISE MANAGEMENT C0MPANY LIMITED,01484028,gb,https://opencorporates.com/companies/gb/01484028
Labour Party,wales,Alex Thomas,ALEX THOMAS DUNCAN,director,MAGNUM SOFTWARE LTD,08378281,gb,https://opencorporates.com/companies/gb/08378281
Labour Party,wales,Alex Thomas,ALEX THOMAS DUNCAN,director,PHILAID LTD,08365064,gb,https://opencorporates.com/companies/gb/08365064
Labour Party,wales,Christina Elizabeth Rees,"","","","","",""
Liberal Democrats,wales,Alec Dauncey,ALEC DAUNCEY,director,PARTNERIAETH ECO DYFFRYN DYFI ECO VALLEY PARTNERSHIP,03825561,gb,https://opencorporates.com/companies/gb/03825561
Liberal Democrats,wales,Robert Speht,ROBERT SPEHT,director,WINDTECH CYMRU LIMITED,04435855,gb,https://opencorporates.com/companies/gb/04435855
Liberal Democrats,wales,Robert Speht,ROBERT SPEHT,director,BALANZ CO2 LIMITED,06077080,gb,https://opencorporates.com/companies/gb/06077080
Liberal Democrats,wales,Robert Speht,ROBERT SPEHT,secretary,SWANSEA BAY ENERGY PARTNERSHIP LIMITED,04814747,gb,https://opencorporates.com/companies/gb/04814747
Liberal Democrats,wales,Robert Speht,ROBERT SPEHT,director,FRESH APPROACH TO LIMITED,05903618,gb,https://opencorporates.com/companies/gb/05903618
Liberal Democrats,wales,Robert Speht,ROBERT SPEHT,secretary,MELYN GWYNT LIMITED,04832514,gb,https://opencorporates.com/companies/gb/04832514
Liberal Democrats,wales,Robert Speht,ROBERT SPEHT,director,SWANSEA & MUMBLES RAILWAY COMPANY LIMITED,07524554,gb,https://opencorporates.com/companies/gb/07524554
Liberal Democrats,wales,Robert Speht,ROBERT SPEHT,director,ENERGYTECH LIMITED,04061486,gb,https://opencorporates.com/companies/gb/04061486
Liberal Democrats,wales,Robert Speht,ROBERT SPEHT,director,SWANSEA BAY ENERGY PARTNERSHIP LIMITED,04814747,gb,https://opencorporates.com/companies/gb/04814747
Liberal Democrats,wales,Robert Speht,ROBERT SPEHT,secretary,OUTSMART WIND PROFESSIONALS LIMITED,08644410,gb,https://opencorporates.com/companies/gb/08644410
Liberal Democrats,wales,Robert Speht,ROBERT SPEHT,director,OUTSMART WIND PROFESSIONALS LIMITED,08644410,gb,https://opencorporates.com/companies/gb/08644410
Liberal Democrats,wales,Jackie Radford,JACKIE RADFORD,director,EP MARKETING LOGISTICS LIMITED,07329824,gb,https://opencorporates.com/companies/gb/07329824
Liberal Democrats,wales,Jackie Radford,JACKIE RADFORD,llp member,PROJECT NETWORK LLP,OC360533,gb,https://opencorporates.com/companies/gb/OC360533
Liberal Democrats,wales,Bruce Roberts,ADRIAN BRUCE ROBERTS,director,P3CO SOLUTIONS LIMITED,05427009,gb,https://opencorporates.com/companies/gb/05427009
Liberal Democrats,wales,Bruce Roberts,ALASDAIR FRANCIS BRUCE ROBERTS,director,MALLAIG & DISTRICT NEWSPAPER LIMITED,SC151775,gb,https://opencorporates.com/companies/gb/SC151775
Liberal Democrats,wales,Bruce Roberts,BRUCE ADRIAN ROBERTS,secretary,ROBERTS ASSOCIATES UK LIMITED,06576678,gb,https://opencorporates.com/companies/gb/06576678
Liberal Democrats,wales,Bruce Roberts,BRUCE ADRIAN ROBERTS,director,ROBERTS ASSOCIATES UK LIMITED,06576678,gb,https://opencorporates.com/companies/gb/06576678
Liberal Democrats,wales,Bruce Roberts,BRUCE DAVID ROBERTS,director,TAIL WHIP LTD,07721200,gb,https://opencorporates.com/companies/gb/07721200
Liberal Democrats,wales,Bruce Roberts,BRUCE DAVID ROBERTS,director,BRUCE ROBERTS ENTERPRISES LTD,07072977,gb,https://opencorporates.com/companies/gb/07072977
Liberal Democrats,wales,Bruce Roberts,BRUCE GEORGE ROBERTS,director,SECURB MARINE CONSULTANTS LIMITED,03318176,gb,https://opencorporates.com/companies/gb/03318176
Liberal Democrats,wales,Bruce Roberts,BRUCE GORDON ROBERTS,director,BRUCE G ROBERTS LIMITED,06741933,gb,https://opencorporates.com/companies/gb/06741933
Liberal Democrats,wales,Bruce Roberts,BRUCE JAMES ROBERTS,director,THE SAWARD ROBERTS STUDIO LIMITED,02769621,gb,https://opencorporates.com/companies/gb/02769621
Liberal Democrats,wales,Bruce Roberts,BRUCE JAMES ROBERTS,director,SAWARD ROBERTS LIMITED,05108999,gb,https://opencorporates.com/companies/gb/05108999
Liberal Democrats,wales,Bruce Roberts,BRUCE ROBERTS,director,KAKA RIDGES UK LIMITED,05104694,gb,https://opencorporates.com/companies/gb/05104694
Liberal Democrats,wales,Bruce Roberts,BRUCE ROBERTS,director,BRUCE ROBERTS CONSULTANT METALLURGIST LIMITED,04966609,gb,https://opencorporates.com/companies/gb/04966609
Liberal Democrats,wales,Bruce Roberts,BRUCE ROBERTS,director,WIDEORBIT INC.,FC026572,gb,https://opencorporates.com/companies/gb/FC026572
Liberal Democrats,wales,Bruce Roberts,BRUCE ROBERTS,secretary,CHACELEY GRANGE MANAGEMENT COMPANY LIMITED,05461042,gb,https://opencorporates.com/companies/gb/05461042
Liberal Democrats,wales,Bruce Roberts,BRUCE ROBERTS,director,CHACELEY GRANGE MANAGEMENT COMPANY LIMITED,05461042,gb,https://opencorporates.com/companies/gb/05461042
Liberal Democrats,wales,Bruce Roberts,BRUCE ROBERTS,director,KONICA MINOLTA BUSINESS SOLUTIONS (WALES) LIMITED,00964632,gb,https://opencorporates.com/companies/gb/00964632
Liberal Democrats,wales,Bruce Roberts,BRUCE ROBERTS,director,EVIE CONSULTING LIMITED,03804012,gb,https://opencorporates.com/companies/gb/03804012
Liberal Democrats,wales,Bruce Roberts,BRUCE SIMON SPEARING ROBERTS,director,BRUCE ROBERTS & CO LIMITED,04458413,gb,https://opencorporates.com/companies/gb/04458413
Liberal Democrats,wales,Bruce Roberts,BRUCE SIMON SPEARING ROBERTS,director,BRUCE ROBERTS (WREXHAM) LIMITED,04001129,gb,https://opencorporates.com/companies/gb/04001129
Liberal Democrats,wales,Bruce Roberts,BRUCE SIMON SPEARING ROBERTS,director,SWIMMING AGAINST THE TIDE LIMITED,08061549,gb,https://opencorporates.com/companies/gb/08061549
Liberal Democrats,wales,Bruce Roberts,BRUCE TREVOR ROBERTS,director,SEASERVERS LIMITED,00890342,gb,https://opencorporates.com/companies/gb/00890342
Liberal Democrats,wales,Bruce Roberts,BRUCE TREVOR ROBERTS,director,COOMBE HOUSE ESTATE RESIDENTS' ASSOCIATION LIMITED,00780383,gb,https://opencorporates.com/companies/gb/00780383
Liberal Democrats,wales,Bruce Roberts,BRYAN BRUCE ROBERTS,director,X 22 SOLUTIONS LIMITED,06871426,gb,https://opencorporates.com/companies/gb/06871426
Liberal Democrats,wales,Bruce Roberts,BRYAN BRUCE ROBERTS,director,WYEDEAN SCHOOL AND SIXTH FORM CENTRE,07735863,gb,https://opencorporates.com/companies/gb/07735863
Liberal Democrats,wales,Bruce Roberts,CHRISTOPHER BRUCE ROBERTS,director,INTEGRAL SYSTEMS EUROPE LIMITED,06816130,gb,https://opencorporates.com/companies/gb/06816130
Liberal Democrats,wales,Bruce Roberts,DAVID BRUCE ROBERTS,director,JODACOL CONSTRUCTION LIMITED,01490055,gb,https://opencorporates.com/companies/gb/01490055
Liberal Democrats,wales,Bruce Roberts,DAVID BRUCE ROBERTS,director,W-S CAFFRO VENTURES LIMITED,02952826,gb,https://opencorporates.com/companies/gb/02952826
Liberal Democrats,wales,Bruce Roberts,DAVID BRUCE ROBERTS,director,"CAFFRO CONSTRUCTION CO., LIMITED",01378345,gb,https://opencorporates.com/companies/gb/01378345
Liberal Democrats,wales,Bruce Roberts,DAVID BRUCE ROBERTS,secretary,B.O.C. KITCHENS LIMITED,02432223,gb,https://opencorporates.com/companies/gb/02432223
Liberal Democrats,wales,Bruce Roberts,DAVID BRUCE ROBERTS,director,METRAWEATHER (UK) LIMITED,04833498,gb,https://opencorporates.com/companies/gb/04833498
NO2EU,wales,Robert David Griffiths,DAVID ROBERT GRIFFITHS,director,ONLINE DYNAMICS LIMITED,04326863,gb,https://opencorporates.com/companies/gb/04326863
NO2EU,wales,Robert David Griffiths,DAVID ROBERT GRIFFITHS,secretary,ONLINE DYNAMICS LIMITED,04326863,gb,https://opencorporates.com/companies/gb/04326863
NO2EU,wales,Robert David Griffiths,DAVID ROBERT GRIFFITHS,director,ACCOUNTS PAYABLE NEWS LTD,06751637,gb,https://opencorporates.com/companies/gb/06751637
NO2EU,wales,Robert David Griffiths,DAVID ROBERT GRIFFITHS,director,FISCAL TECHNOLOGIES LTD.,04801836,gb,https://opencorporates.com/companies/gb/04801836
NO2EU,wales,Robert David Griffiths,DAVID ROBERT GRIFFITHS,secretary,TOP SASH RESTORATION LTD,06312214,gb,https://opencorporates.com/companies/gb/06312214
NO2EU,wales,Robert David Griffiths,DAVID ROBERT GRIFFITHS,director,INTERNATIONAL ACCOUNTS PAYABLE PROFESSIONALS,06911174,gb,https://opencorporates.com/companies/gb/06911174
NO2EU,wales,Robert David Griffiths,DAVID ROBERT GRIFFITHS,director,FISCALTEC GROUP LIMITED,04801615,gb,https://opencorporates.com/companies/gb/04801615
NO2EU,wales,Robert David Griffiths,DAVID ROBERT GRIFFITHS,director,AMICAL LTD,08737523,gb,https://opencorporates.com/companies/gb/08737523
NO2EU,wales,Robert David Griffiths,DAVID ROBERT LLOYD GRIFFITHS,secretary,EUROPEAN INTERNET LIMITED,03963096,gb,https://opencorporates.com/companies/gb/03963096
NO2EU,wales,Robert David Griffiths,DAVID ROBERT LLOYD GRIFFITHS,director,EUROPEAN INTERNET TECHNOLOGIES LIMITED,03462033,gb,https://opencorporates.com/companies/gb/03462033
NO2EU,wales,Robert David Griffiths,DAVID ROBERT LLOYD GRIFFITHS,secretary,MAGNEST LIMITED,02794612,gb,https://opencorporates.com/companies/gb/02794612
NO2EU,wales,Robert David Griffiths,DAVID ROBERT LLOYD GRIFFITHS,director,THE BUSINESS CAMPUS LIMITED,03729214,gb,https://opencorporates.com/companies/gb/03729214
NO2EU,wales,Robert David Griffiths,DAVID ROBERT LLOYD GRIFFITHS,secretary,EUROPEAN INTERNET TECHNOLOGIES LIMITED,03462033,gb,https://opencorporates.com/companies/gb/03462033
NO2EU,wales,Robert David Griffiths,DAVID ROBERT NEILL GRIFFITHS,director,OAKLEAF OF ENGLAND LIMITED,02686973,gb,https://opencorporates.com/companies/gb/02686973
NO2EU,wales,Robert David Griffiths,DAVID ROBERT NEILL GRIFFITHS,director,HAMPTON GARDENS MAINTENANCE LIMITED,00882906,gb,https://opencorporates.com/companies/gb/00882906
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,DOROTHY GRIFFITHS FINE ART LIMITED,02484445,gb,https://opencorporates.com/companies/gb/02484445
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,secretary,E.W. NEVILLE-GILBERT LIMITED,02671531,gb,https://opencorporates.com/companies/gb/02671531
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,secretary,"AMI MIDDLE EAST SERVICES,LTD",FC013183,gb,https://opencorporates.com/companies/gb/FC013183
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,secretary,IMPULSE TRADING LIMITED,04052966,gb,https://opencorporates.com/companies/gb/04052966
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,RDG PUBLISHING & TELEMARKETING LTD,07826491,gb,https://opencorporates.com/companies/gb/07826491
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,L.G. DEVELOPMENTS LIMITED,04914061,gb,https://opencorporates.com/companies/gb/04914061
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,secretary,POLLYMILL LIMITED,03896919,gb,https://opencorporates.com/companies/gb/03896919
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,POLLYMILL LIMITED,03896919,gb,https://opencorporates.com/companies/gb/03896919
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,PIPELINE INTERNET LIMITED,03893674,gb,https://opencorporates.com/companies/gb/03893674
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,COMMUNITY DEVELOPMENT CYMRU-DATBLYGU CYMUNEDOL CYMRU CYF,04914228,gb,https://opencorporates.com/companies/gb/04914228
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,SOLU SOLUTIONS MANAGEMENT LTD,NI072728,gb,https://opencorporates.com/companies/gb/NI072728
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,IMPULSE TRADING LIMITED,04052966,gb,https://opencorporates.com/companies/gb/04052966
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,"AMI MIDDLE EAST SERVICES,LTD",FC013183,gb,https://opencorporates.com/companies/gb/FC013183
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,KENWOOD ELECTRONICS UK LIMITED,01810214,gb,https://opencorporates.com/companies/gb/01810214
NO2EU,wales,Robert David Griffiths,ROBERT DAVID GRIFFITHS,director,PIONEER GB LIMITED,00512829,gb,https://opencorporates.com/companies/gb/00512829
NO2EU,wales,Claire Job,"","","","","",""
NO2EU,wales,Steven Skelly,STEVEN SKELLY,director,"THE NATIONAL UNION OF RAIL, MARITIME AND TRANSPORT WORKERS PENSION SCHEME TRUSTEE LIMITED",01008371,gb,https://opencorporates.com/companies/gb/01008371
NO2EU,wales,Laura Picand,"","","","","",""
Plaid Cymru - The Party of Wales,wales,Jill Evans,ANGELA JILL EVANS,director,SUNRYDERS,05133754,gb,https://opencorporates.com/companies/gb/05133754
Plaid Cymru - The Party of Wales,wales,Jill Evans,ANGELA JILL EVANS,director,ISLE OF WIGHT RAILWAY COMPANY LIMITED (THE),01068690,gb,https://opencorporates.com/companies/gb/01068690
Plaid Cymru - The Party of Wales,wales,Jill Evans,ANGELA JILL EVANS,director,IWR TRADING LIMITED,02769446,gb,https://opencorporates.com/companies/gb/02769446
Plaid Cymru - The Party of Wales,wales,Jill Evans,BEVERLEY JILL EVANS,director,THE SOLUTION STUDIOS LIMITED,01445442,gb,https://opencorporates.com/companies/gb/01445442
Plaid Cymru - The Party of Wales,wales,Jill Evans,BEVERLEY JILL EVANS,secretary,IAN EVANS ASSOCIATES LIMITED,03000055,gb,https://opencorporates.com/companies/gb/03000055
Plaid Cymru - The Party of Wales,wales,Jill Evans,BEVERLEY JILL EVANS,director,IAN EVANS ASSOCIATES LIMITED,03000055,gb,https://opencorporates.com/companies/gb/03000055
Plaid Cymru - The Party of Wales,wales,Jill Evans,CHRISTINE JILL EVANS,director,IBIS FLIGHT TEST LIMITED,04457898,gb,https://opencorporates.com/companies/gb/04457898
Plaid Cymru - The Party of Wales,wales,Jill Evans,DEBORAH JILL EVANS,secretary,DAVE EVANS RACING CLUB LIMITED,03614824,gb,https://opencorporates.com/companies/gb/03614824
Plaid Cymru - The Party of Wales,wales,Jill Evans,DEBORAH JILL EVANS,director,DAVE EVANS RACING CLUB LIMITED,03614824,gb,https://opencorporates.com/companies/gb/03614824
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL ALISON EVANS,secretary,DR. DAVID EVANS M.D. LTD.,04597458,gb,https://opencorporates.com/companies/gb/04597458
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL ALISON EVANS,director,NICHOLSONS HEALTH CARE LIMITED,02506674,gb,https://opencorporates.com/companies/gb/02506674
