Britain First,wales,Paul Anthony Golding,"","","","","",""
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL ALISON EVANS,director,FHC (HOLDINGS) LIMITED,00886829,gb,https://opencorporates.com/companies/gb/00886829
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL ALISON EVANS,director,FRESENIUS KABI LIMITED,02182135,gb,https://opencorporates.com/companies/gb/02182135
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL ALISON EVANS,director,CALEA UK LIMITED,02506615,gb,https://opencorporates.com/companies/gb/02506615
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL ALISON EVANS,director,O & E PROPERTIES LIMITED,08881064,gb,https://opencorporates.com/companies/gb/08881064
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL ANNE EVANS,secretary,LONSDALE LOCUMS LTD,05601638,gb,https://opencorporates.com/companies/gb/05601638
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL AUDREY EVANS,director,THE FLOORING CENTRE (2007) LIMITED,04678218,gb,https://opencorporates.com/companies/gb/04678218
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL CHRISTINE EVANS,director,JCE LIVERY LIMITED,06753405,gb,https://opencorporates.com/companies/gb/06753405
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL ELAINE EVANS,director,REXTON TRADING LTD,08742274,gb,https://opencorporates.com/companies/gb/08742274
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,secretary,LEWIS EVANS ELECTRICAL SERVICES (CWMBRAN) LIMITED,02288894,gb,https://opencorporates.com/companies/gb/02288894
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,secretary,EDWARD D. EVANS LIMITED,01111276,gb,https://opencorporates.com/companies/gb/01111276
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,director,FRONT NINE GOLF LIMITED,04190509,gb,https://opencorporates.com/companies/gb/04190509
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,director,HITABIT LTD,08391073,gb,https://opencorporates.com/companies/gb/08391073
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,director,KEYS RESIDENTIAL LIMITED,01164224,gb,https://opencorporates.com/companies/gb/01164224
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,secretary,HEALTHWORKS IN LONDON,04725138,gb,https://opencorporates.com/companies/gb/04725138
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,secretary,KEYS RESIDENTIAL HOLDINGS LIMITED,04255799,gb,https://opencorporates.com/companies/gb/04255799
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,director,KEYS RESIDENTIAL HOLDINGS LIMITED,04255799,gb,https://opencorporates.com/companies/gb/04255799
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,director,NODDFA CHAPEL COMMUNITY PROJECT LIMITED,03674466,gb,https://opencorporates.com/companies/gb/03674466
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,director,1ST CLASS TYRES & AUTOCARE LIMITED,05412364,gb,https://opencorporates.com/companies/gb/05412364
Plaid Cymru - The Party of Wales,wales,Jill Evans,JILL EVANS,secretary,1ST CLASS TYRES & AUTOCARE LIMITED,05412364,gb,https://opencorporates.com/companies/gb/05412364
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,MEADOWHALL OASIS LIMITED,02499857,gb,https://opencorporates.com/companies/gb/02499857
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,WATES CITY DEVELOPMENT MANAGEMENT LIMITED,02985007,gb,https://opencorporates.com/companies/gb/02985007
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,PARINV (BILSTON) LIMITED,02783375,gb,https://opencorporates.com/companies/gb/02783375
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,PILLAR LEISURE LIMITED,03503957,gb,https://opencorporates.com/companies/gb/03503957
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BVP INVESTMENTS LIMITED,03568136,gb,https://opencorporates.com/companies/gb/03568136
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BL WEST ( 1 FLEET PLACE) LIMITED,04007746,gb,https://opencorporates.com/companies/gb/04007746
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,PILLAR NORTHERN LIMITED,03243311,gb,https://opencorporates.com/companies/gb/03243311
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,PILLAR BRENT CROSS LIMITED,03088863,gb,https://opencorporates.com/companies/gb/03088863
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,SAVEPOST LIMITED,05237356,gb,https://opencorporates.com/companies/gb/05237356
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BRITISH LAND SILVER MOON LIMITED,FC027571,gb,https://opencorporates.com/companies/gb/FC027571
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BRITISH LAND FIRMOUNT LIMITED,FC027574,gb,https://opencorporates.com/companies/gb/FC027574
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BRITISH LAND ARCH PROPERTIES LIMITED,FC027569,gb,https://opencorporates.com/companies/gb/FC027569
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,CLIVARA LIMITED,05137615,gb,https://opencorporates.com/companies/gb/05137615
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BLSSP (PHC 31) LIMITED,04104075,gb,https://opencorporates.com/companies/gb/04104075
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BLSSP (PHC 15) LIMITED,04104134,gb,https://opencorporates.com/companies/gb/04104134
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,MEADOWHALL NOMINEE 2 LIMITED,05987129,gb,https://opencorporates.com/companies/gb/05987129
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,PILLAR DENTON LIMITED,02982293,gb,https://opencorporates.com/companies/gb/02982293
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BL OFFICE HOLDING COMPANY LIMITED,05995028,gb,https://opencorporates.com/companies/gb/05995028
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BF PROPCO (NO.22) LIMITED,05270305,gb,https://opencorporates.com/companies/gb/05270305
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BF PROPCO (NO.21) LIMITED,05270253,gb,https://opencorporates.com/companies/gb/05270253
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BF PROPCO (NO.16) LIMITED,05270086,gb,https://opencorporates.com/companies/gb/05270086
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,MEADOWHALL FINANCE PLC,05987141,gb,https://opencorporates.com/companies/gb/05987141
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,MEADOWBANK RETAIL PARK EDINBURGH LIMITED,05489809,gb,https://opencorporates.com/companies/gb/05489809
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,B.L.HOLDINGS LIMITED,00000529,gb,https://opencorporates.com/companies/gb/00000529
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BRITISH LAND HERCULES NO.1 LIMITED,03527580,gb,https://opencorporates.com/companies/gb/03527580
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,RIVERWAY ESTATES LIMITED,05506790,gb,https://opencorporates.com/companies/gb/05506790
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BL UNIVERSAL LIMITED,00324647,gb,https://opencorporates.com/companies/gb/00324647
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,BRUNSWICK PARK LIMITED,01982351,gb,https://opencorporates.com/companies/gb/01982351
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,GRANTCHESTER NOMINEES (TORBAY 2) LIMITED,04318248,gb,https://opencorporates.com/companies/gb/04318248
Plaid Cymru - The Party of Wales,wales,Marc Jones,ANDREW MARC JONES,director,PENCILSCREEN LIMITED,06532033,gb,https://opencorporates.com/companies/gb/06532033
Plaid Cymru - The Party of Wales,wales,Steven Cornelius,BARRIE STEVEN CORNELIUS,director,BCS (GB) LTD,05812466,gb,https://opencorporates.com/companies/gb/05812466
Plaid Cymru - The Party of Wales,wales,Steven Cornelius,STEVEN CORNELIUS,director,S.G.C. CONSULTING LIMITED,03507573,gb,https://opencorporates.com/companies/gb/03507573
Plaid Cymru - The Party of Wales,wales,Steven Cornelius,STEVEN CORNELIUS,director,FLOW FREE DRAINAGE LIMITED,05743886,gb,https://opencorporates.com/companies/gb/05743886
Plaid Cymru - The Party of Wales,wales,Steven Cornelius,STEVEN CORNELIUS KAPPEN,director,VILLAGE ROADSHOW INVESTMENTS UK LIMITED,03258743,gb,https://opencorporates.com/companies/gb/03258743
Plaid Cymru - The Party of Wales,wales,Steven Cornelius,STEVEN CORNELIUS KAPPEN,director,VILLAGE ROADSHOW LICENSING & FINANCE LIMITED,03132270,gb,https://opencorporates.com/companies/gb/03132270
Plaid Cymru - The Party of Wales,wales,Steven Cornelius,STEVEN CORNELIUS KAPPEN,director,VILLAGE THEATRES 3 LIMITED,03819921,gb,https://opencorporates.com/companies/gb/03819921
Plaid Cymru - The Party of Wales,wales,Ioan Bellin,IOAN RHYS BELLIN,director,HAXBY COURT (CARDIFF) MANAGEMENT COMPANY LIMITED,05632125,gb,https://opencorporates.com/companies/gb/05632125
Socialist Labour Party,wales,Andrew Jordan,ANDREW CHRISTOPHER JORDAN,director,STEWART-WARNER ELECTRONICS LIMITED,03733244,gb,https://opencorporates.com/companies/gb/03733244
Socialist Labour Party,wales,Andrew Jordan,ANDREW CHRISTOPHER JORDAN,director,CASTLEFIELD TRAINING LIMITED,02989624,gb,https://opencorporates.com/companies/gb/02989624
Socialist Labour Party,wales,Andrew Jordan,ANDREW CHRISTOPHER JORDAN,director,"7, ACOL ROAD LIMITED",01497555,gb,https://opencorporates.com/companies/gb/01497555
Socialist Labour Party,wales,Andrew Jordan,ANDREW CHRISTOPHER JORDAN,director,MAL TOOL & ENGINEERING LIMITED,01942627,gb,https://opencorporates.com/companies/gb/01942627
Socialist Labour Party,wales,Andrew Jordan,ANDREW CHRISTOPHER JORDAN,director,TFX GROUP LIMITED,02884361,gb,https://opencorporates.com/companies/gb/02884361
Socialist Labour Party,wales,Andrew Jordan,ANDREW CHRISTOPHER JORDAN,director,ENJOYUNI LIMITED,07039882,gb,https://opencorporates.com/companies/gb/07039882
Socialist Labour Party,wales,Andrew Jordan,ANDREW CHRISTOPHER JORDAN,director,DERWENT UPHOLSTERY LIMITED,01598567,gb,https://opencorporates.com/companies/gb/01598567
Socialist Labour Party,wales,Andrew Jordan,ANDREW DAVID JORDAN,director,ATAM (UK) LIMITED,03865372,gb,https://opencorporates.com/companies/gb/03865372
Socialist Labour Party,wales,Andrew Jordan,ANDREW DAVID JORDAN,director,FOOTLABS LIMITED,06670099,gb,https://opencorporates.com/companies/gb/06670099
Socialist Labour Party,wales,Andrew Jordan,ANDREW DAVID JORDAN,director,MLS INVESTMENTS (UK) LIMITED,02706295,gb,https://opencorporates.com/companies/gb/02706295
Socialist Labour Party,wales,Andrew Jordan,ANDREW DAVID JORDAN,llp designated member,LJB HEALTHCARE LLP,OC366250,gb,https://opencorporates.com/companies/gb/OC366250
Socialist Labour Party,wales,Andrew Jordan,ANDREW EDWARD JORDAN,director,AARDWOLF LIMITED,04956366,gb,https://opencorporates.com/companies/gb/04956366
Socialist Labour Party,wales,Andrew Jordan,ANDREW GRAHAM BAS JORDAN,director,AYUTTHAYA TRIPS AND TOURS LIMITED,08108851,gb,https://opencorporates.com/companies/gb/08108851
Socialist Labour Party,wales,Andrew Jordan,ANDREW HAMILTON-JORDAN,director,BUSINESS DECISION SUPPORT LIMITED,01897125,gb,https://opencorporates.com/companies/gb/01897125
Socialist Labour Party,wales,Andrew Jordan,ANDREW HAMILTON-JORDAN,director,ARLINGHAM CONSULTING GROUP LIMITED,02525528,gb,https://opencorporates.com/companies/gb/02525528
Socialist Labour Party,wales,Andrew Jordan,ANDREW HAMILTON-JORDAN,secretary,ARLINGHAM CONSULTING GROUP LIMITED,02525528,gb,https://opencorporates.com/companies/gb/02525528
Socialist Labour Party,wales,Andrew Jordan,ANDREW HAMILTON-JORDAN,secretary,CRESSWELL PROPERTY SURVEYS LIMITED,04073889,gb,https://opencorporates.com/companies/gb/04073889
Socialist Labour Party,wales,Andrew Jordan,ANDREW IAN JORDAN,director,JORDAN DRYLINING LIMITED,04252195,gb,https://opencorporates.com/companies/gb/04252195
Socialist Labour Party,wales,Andrew Jordan,ANDREW IAN JORDAN,director,TAPER LIMITED,05033504,gb,https://opencorporates.com/companies/gb/05033504
Socialist Labour Party,wales,Andrew Jordan,ANDREW JAMES JORDAN,director,BUSY FINGERS LIMITED,04185689,gb,https://opencorporates.com/companies/gb/04185689
Socialist Labour Party,wales,Andrew Jordan,ANDREW JAMES JORDAN,director,W V JORDAN & CO LIMITED,05598216,gb,https://opencorporates.com/companies/gb/05598216
Socialist Labour Party,wales,Andrew Jordan,ANDREW JOHN JORDAN,director,LEXICAT GROUP LIMITED,04489728,gb,https://opencorporates.com/companies/gb/04489728
Socialist Labour Party,wales,Andrew Jordan,ANDREW JOHN JORDAN,director,JORDAN IT SERVICES LIMITED,04426608,gb,https://opencorporates.com/companies/gb/04426608
Socialist Labour Party,wales,Andrew Jordan,ANDREW JOHN JORDAN,director,ADVANCING BUSINESS LIMITED,04428038,gb,https://opencorporates.com/companies/gb/04428038
Socialist Labour Party,wales,Andrew Jordan,ANDREW JOHN JORDAN,director,MARKETING TEAM RECRUITMENT LIMITED,07502218,gb,https://opencorporates.com/companies/gb/07502218
Socialist Labour Party,wales,Andrew Jordan,ANDREW JOHN JORDAN,director,MARKETING TEAM DIRECT LIMITED,04295148,gb,https://opencorporates.com/companies/gb/04295148
Socialist Labour Party,wales,Andrew Jordan,ANDREW JORDAN,director,BASEDIAL LIMITED,02227185,gb,https://opencorporates.com/companies/gb/02227185
Socialist Labour Party,wales,Andrew Jordan,ANDREW JORDAN,secretary,INFORMOTION LIMITED,03473498,gb,https://opencorporates.com/companies/gb/03473498
Socialist Labour Party,wales,Andrew Jordan,ANDREW JORDAN,director,DEXTRICK FINANCIAL CONSULTANTS LIMITED,06049960,gb,https://opencorporates.com/companies/gb/06049960
Socialist Labour Party,wales,Andrew Jordan,ANDREW JORDAN,director,QUICKNETS LIMITED,04852543,gb,https://opencorporates.com/companies/gb/04852543
Socialist Labour Party,wales,Kathrine Jones,KATHRINE JONES,director,STARMANS HALL CANOLFAN CANFOD,02741430,gb,https://opencorporates.com/companies/gb/02741430
Socialist Labour Party,wales,Kathrine Jones,KATHRINE LLOYD JONES,director,KLJ MANAGEMENT LIMITED,08442839,gb,https://opencorporates.com/companies/gb/08442839
Socialist Labour Party,wales,Kathrine Jones,KATHRINE LLOYD JONES,director,DTCC DERIVATIVES REPOSITORY LTD,07278142,gb,https://opencorporates.com/companies/gb/07278142
Socialist Labour Party,wales,Kathrine Jones,KATHRINE LLOYD JONES,director,THE FOOD CHAIN (UK) LIMITED,02580505,gb,https://opencorporates.com/companies/gb/02580505
Socialist Labour Party,wales,Kathrine Jones,KATHRINE MADELENE JONES,secretary,BROOK COURT DEVELOPMENT LIMITED,01035463,gb,https://opencorporates.com/companies/gb/01035463
Socialist Labour Party,wales,Kathrine Jones,KATHRINE MADELENE JONES,director,BROOK COURT DEVELOPMENT LIMITED,01035463,gb,https://opencorporates.com/companies/gb/01035463
Socialist Labour Party,wales,Kathrine Jones,KATHRINE MARGARET JONES,director,CLEMENTS HALL TRUST,04088514,gb,https://opencorporates.com/companies/gb/04088514
Socialist Labour Party,wales,Kathrine Jones,MARGARET KATHRINE JONES,director,EVERING ROAD FREEHOLD COMPANY LIMITED,02720506,gb,https://opencorporates.com/companies/gb/02720506
Socialist Labour Party,wales,David Lloyd Jones,ADAM DAVID LLOYD JONES,director,APPOINTMENTS-UK LIMITED,04715802,gb,https://opencorporates.com/companies/gb/04715802
Socialist Labour Party,wales,David Lloyd Jones,DAVID ALUN LLOYD JONES,director,STAR CORPORATE CONTRACTING LIMITED,02738224,gb,https://opencorporates.com/companies/gb/02738224
Socialist Labour Party,wales,David Lloyd Jones,DAVID ALUN LLOYD JONES,secretary,STAR CORPORATE CONTRACTING LIMITED,02738224,gb,https://opencorporates.com/companies/gb/02738224
Socialist Labour Party,wales,David Lloyd Jones,DAVID ALUN LLOYD JONES,director,YEWLANDS MANAGEMENT LIMITED,01939648,gb,https://opencorporates.com/companies/gb/01939648
Socialist Labour Party,wales,David Lloyd Jones,DAVID ALUN LLOYD JONES,director,FONTLEIGH DEVELOPMENTS LTD,02254981,gb,https://opencorporates.com/companies/gb/02254981
Socialist Labour Party,wales,David Lloyd Jones,DAVID ALWYN LLOYD JONES,director,ACORN FENCING LIMITED,03715654,gb,https://opencorporates.com/companies/gb/03715654
Socialist Labour Party,wales,David Lloyd Jones,DAVID ALWYN LLOYD JONES,secretary,ACORN FENCING LIMITED,03715654,gb,https://opencorporates.com/companies/gb/03715654
Socialist Labour Party,wales,David Lloyd Jones,DAVID ARTHUR LLOYD-JONES,director,SOCIETY OF MODEL AERONAUTICAL ENGINEERS LIMITED(THE),00457067,gb,https://opencorporates.com/companies/gb/00457067
Socialist Labour Party,wales,David Lloyd Jones,DAVID EDWARD LLOYD JONES,director,IMPALA RISK & SECURITY LIMITED,07317229,gb,https://opencorporates.com/companies/gb/07317229
Socialist Labour Party,wales,David Lloyd Jones,DAVID EDWARD LLOYD JONES,director,77 ERMINE STREET LIMITED,08745148,gb,https://opencorporates.com/companies/gb/08745148
Socialist Labour Party,wales,David Lloyd Jones,DAVID EVAN LLOYD JONES,director,CARRINGTOWN LIMITED,02092584,gb,https://opencorporates.com/companies/gb/02092584
Socialist Labour Party,wales,David Lloyd Jones,DAVID FRANCIS LLOYD-JONES,director,LAKEQUEST LIMITED,02919064,gb,https://opencorporates.com/companies/gb/02919064
Socialist Labour Party,wales,David Lloyd Jones,DAVID GARETH LLOYD JONES,director,STATUS PUBLICITY LIMITED,02059623,gb,https://opencorporates.com/companies/gb/02059623
Socialist Labour Party,wales,David Lloyd Jones,DAVID GARETH LLOYD JONES,director,FLCS INTERACTIVE LIMITED,03215577,gb,https://opencorporates.com/companies/gb/03215577
Socialist Labour Party,wales,David Lloyd Jones,DAVID GARETH LLOYD JONES,director,FARMERSWORLD.COM LIMITED,04027841,gb,https://opencorporates.com/companies/gb/04027841
Socialist Labour Party,wales,David Lloyd Jones,DAVID GARETH LLOYD JONES,director,WASTE MANAGEMENT SYSTEMS LIMITED,04418836,gb,https://opencorporates.com/companies/gb/04418836
Socialist Labour Party,wales,David Lloyd Jones,DAVID GARETH LLOYD JONES,director,DIABLO CREATIVE MARKETING LTD,03564626,gb,https://opencorporates.com/companies/gb/03564626
Socialist Labour Party,wales,David Lloyd Jones,DAVID GARETH LLOYD JONES,director,THE RED MONKEY MARKETING COMPANY LIMITED,07713832,gb,https://opencorporates.com/companies/gb/07713832
Socialist Labour Party,wales,David Lloyd Jones,DAVID GARETH LLOYD JONES,director,COLOURWORLD WINCHESTER LIMITED,03147250,gb,https://opencorporates.com/companies/gb/03147250
Socialist Labour Party,wales,David Lloyd Jones,DAVID GARETH LLOYD JONES,director,MINISTRY OF FISH MARKETING LIMITED,05349609,gb,https://opencorporates.com/companies/gb/05349609
Socialist Labour Party,wales,David Lloyd Jones,DAVID GORDON LLOYD JONES,director,CAMBRIAN AUTO SERVICES LIMITED,00635335,gb,https://opencorporates.com/companies/gb/00635335
Socialist Labour Party,wales,David Lloyd Jones,DAVID GWERYL LLOYD JONES ESQ,secretary,D.& D.LLOYD JONES SECURITIES LIMITED,00435452,gb,https://opencorporates.com/companies/gb/00435452
Socialist Labour Party,wales,David Lloyd Jones,DAVID GWERYL LLOYD JONES ESQ,director,D.& D.LLOYD JONES SECURITIES LIMITED,00435452,gb,https://opencorporates.com/companies/gb/00435452
Socialist Labour Party,wales,David Lloyd Jones,DAVID GWERYL LLOYD-JONES,director,HILLANDALE CARAVANS LIMITED,00568775,gb,https://opencorporates.com/companies/gb/00568775
Socialist Labour Party,wales,David Lloyd Jones,DAVID GWERYL LLOYD-JONES,director,RIBBESFORD FINANCE LIMITED,00934026,gb,https://opencorporates.com/companies/gb/00934026
Socialist Labour Party,wales,David Lloyd Jones,DAVID GWERYL LLOYD-JONES,director,LINCOMB LOCK LIMITED,00857732,gb,https://opencorporates.com/companies/gb/00857732
Socialist Labour Party,wales,David Lloyd Jones,DAVID GWERYL LLOYD-JONES,secretary,LINCOMB LOCK LIMITED,00857732,gb,https://opencorporates.com/companies/gb/00857732
Socialist Labour Party,wales,David Lloyd Jones,DAVID GWERYL LLOYD-JONES,secretary,HILLANDALE CARAVANS LIMITED,00568775,gb,https://opencorporates.com/companies/gb/00568775
Socialist Labour Party,wales,David Lloyd Jones,DAVID HEFIN LLOYD JONES,director,TYRNEST LTD,03930892,gb,https://opencorporates.com/companies/gb/03930892
Socialist Labour Party,wales,David Lloyd Jones,DAVID IVOR LLOYD JONES,llp designated member,ROBSON & MASON LLP,OC304878,gb,https://opencorporates.com/companies/gb/OC304878
Socialist Labour Party,wales,Liz Screen,"","","","","",""
The Socialist Party of Great Britain,wales,Brian Johnson,ADRIAN RICHARD BRIAN JOHNSON,director,ADRIAN JOHNSON STUDIO LTD,05191813,gb,https://opencorporates.com/companies/gb/05191813
The Socialist Party of Great Britain,wales,Brian Johnson,ALAN BRIAN JOHNSON,director,ESPANYOL ACCOUNTANCY LIMITED,05467000,gb,https://opencorporates.com/companies/gb/05467000
The Socialist Party of Great Britain,wales,Brian Johnson,ALAN BRIAN JOHNSON,director,FROGS HALL MANAGEMENT COMPANY LIMITED,05246751,gb,https://opencorporates.com/companies/gb/05246751
