Britain First,wales,Paul Anthony Golding,"","","","","",""
The Socialist Party of Great Britain,wales,Brian Johnson,ALAN BRIAN JOHNSON,director,FIGRE LIMITED,01218481,gb,https://opencorporates.com/companies/gb/01218481
The Socialist Party of Great Britain,wales,Brian Johnson,ALAN BRIAN JOHNSON,director,"JOHNSON, PUDDIFOOT & LAST LIMITED",01136647,gb,https://opencorporates.com/companies/gb/01136647
The Socialist Party of Great Britain,wales,Brian Johnson,ALASTAIR BRIAN JOHNSON,secretary,KEENFACTOR LTD,02970504,gb,https://opencorporates.com/companies/gb/02970504
The Socialist Party of Great Britain,wales,Brian Johnson,ALASTAIR BRIAN JOHNSON,director,KEENFACTOR LTD,02970504,gb,https://opencorporates.com/companies/gb/02970504
The Socialist Party of Great Britain,wales,Brian Johnson,ANDREW BRIAN JOHNSON,director,MIMICA LIMITED,04391266,gb,https://opencorporates.com/companies/gb/04391266
The Socialist Party of Great Britain,wales,Brian Johnson,ANDREW BRIAN JOHNSON,director,TRAILWORKS LIMITED,04814072,gb,https://opencorporates.com/companies/gb/04814072
The Socialist Party of Great Britain,wales,Brian Johnson,ANDREW BRIAN JOHNSON,director,LEWIS JOHNSON(BUILDERS)LIMITED,00880552,gb,https://opencorporates.com/companies/gb/00880552
The Socialist Party of Great Britain,wales,Brian Johnson,ANDREW BRIAN JOHNSON,secretary,LEWIS JOHNSON(BUILDERS)LIMITED,00880552,gb,https://opencorporates.com/companies/gb/00880552
The Socialist Party of Great Britain,wales,Brian Johnson,ANDREW BRIAN JOHNSON,director,ABJ PROPERTIES LIMITED,05462240,gb,https://opencorporates.com/companies/gb/05462240
The Socialist Party of Great Britain,wales,Brian Johnson,ANDREW BRIAN JOHNSON,director,INCLUSIONS TRAINING AND CONSULTANCY LTD,07516982,gb,https://opencorporates.com/companies/gb/07516982
The Socialist Party of Great Britain,wales,Brian Johnson,ANTHONY BRIAN JOHNSON,director,ZEPHYR-ONE LIMITED,02814379,gb,https://opencorporates.com/companies/gb/02814379
The Socialist Party of Great Britain,wales,Brian Johnson,ANTHONY BRIAN JOHNSON,secretary,IWMA MANAGEMENTS LIMITED,02426630,gb,https://opencorporates.com/companies/gb/02426630
The Socialist Party of Great Britain,wales,Brian Johnson,ANTHONY BRIAN JOHNSON,director,MITO CONSTRUCTION & ENGINEERING LIMITED,01234885,gb,https://opencorporates.com/companies/gb/01234885
The Socialist Party of Great Britain,wales,Brian Johnson,ANTHONY BRIAN JOHNSON,secretary,IWMA EDUCATIONAL TRUST,02168159,gb,https://opencorporates.com/companies/gb/02168159
The Socialist Party of Great Britain,wales,Brian Johnson,ANTHONY BRIAN JOHNSON,director,IWMA EDUCATIONAL TRUST,02168159,gb,https://opencorporates.com/companies/gb/02168159
The Socialist Party of Great Britain,wales,Brian Johnson,ANTHONY BRIAN JOHNSON,director,J.M.J. MAUS LIMITED,00479246,gb,https://opencorporates.com/companies/gb/00479246
The Socialist Party of Great Britain,wales,Brian Johnson,ANTHONY BRIAN JOHNSON,director,BRIDEWELL PARK (WORMLEY) MANAGEMENT COMPANY LIMITED,05612909,gb,https://opencorporates.com/companies/gb/05612909
The Socialist Party of Great Britain,wales,Brian Johnson,BRIAN ALAN JOHNSON,director,JOHNSON BIM LIMITED,08257905,gb,https://opencorporates.com/companies/gb/08257905
The Socialist Party of Great Britain,wales,Brian Johnson,BRIAN ALAN JOHNSON,director,JOHNSON RECRUITMENT LIMITED,06707953,gb,https://opencorporates.com/companies/gb/06707953
The Socialist Party of Great Britain,wales,Brian Johnson,BRIAN ALBERT JOHNSON,director,ZODIAC SECURITIES LIMITED,03131112,gb,https://opencorporates.com/companies/gb/03131112
The Socialist Party of Great Britain,wales,Brian Johnson,BRIAN ALBERT WILLIAM JOHNSON,director,WESTMENTS LIMITED,00459420,gb,https://opencorporates.com/companies/gb/00459420
The Socialist Party of Great Britain,wales,Brian Johnson,BRIAN ALBERT WILLIAM JOHNSON,secretary,FORTNUM & MASON (EXPORT) LIMITED,00860697,gb,https://opencorporates.com/companies/gb/00860697
The Socialist Party of Great Britain,wales,Brian Johnson,BRIAN ALBERT WILLIAM JOHNSON,secretary,FORTNUM AND MASON HOSPITALITY LIMITED,00883443,gb,https://opencorporates.com/companies/gb/00883443
The Socialist Party of Great Britain,wales,Brian Johnson,BRIAN ALBERT WILLIAM JOHNSON,secretary,FORTNUM AND MASON (LONDON) LIMITED,00914771,gb,https://opencorporates.com/companies/gb/00914771
The Socialist Party of Great Britain,wales,Brian Johnson,BRIAN ALBERT WILLIAM JOHNSON,director,RBS WATERHOUSE INVESTMENTS LIMITED,03086015,gb,https://opencorporates.com/companies/gb/03086015
The Socialist Party of Great Britain,wales,Brian Johnson,BRIAN ALBERT WILLIAM JOHNSON,secretary,SOUTH EAST AIRPORTS LIMITED,02107961,gb,https://opencorporates.com/companies/gb/02107961
The Socialist Party of Great Britain,wales,Brian Johnson,BRIAN ALBERT WILLIAM JOHNSON,director,ENTELLUS LIMITED,01611224,gb,https://opencorporates.com/companies/gb/01611224
The Socialist Party of Great Britain,wales,Richard Cheney,RICHARD ANDREW CHENEY,director,POINT3 SOFTWARE LIMITED,07240093,gb,https://opencorporates.com/companies/gb/07240093
The Socialist Party of Great Britain,wales,Edward Blewitt,EDWARD BLEWITT,director,EDWARDES LIMITED,02147292,gb,https://opencorporates.com/companies/gb/02147292
The Socialist Party of Great Britain,wales,Edward Blewitt,EDWARD BLEWITT,director,LEARNING DISABILITY WALES - ANABLEDD DYSGU CYMRU,02326324,gb,https://opencorporates.com/companies/gb/02326324
The Socialist Party of Great Britain,wales,Edward Blewitt,JASON EDWARD BLEWITT,director,PLUMJASE LTD,06788701,gb,https://opencorporates.com/companies/gb/06788701
The Socialist Party of Great Britain,wales,Edward Blewitt,JASON EDWARD BLEWITT,director,JCP BUILDING SERVICES LIMITED,07880551,gb,https://opencorporates.com/companies/gb/07880551
The Socialist Party of Great Britain,wales,Edward Blewitt,RICHARD EDWARD BLEWITT JENKINS,director,COPPICE GATE (MANAGEMENT) LIMITED,02662854,gb,https://opencorporates.com/companies/gb/02662854
The Socialist Party of Great Britain,wales,Howard Moss,ANDREW HOWARD MOSS,director,WORLDPRO LIMITED,02956319,gb,https://opencorporates.com/companies/gb/02956319
The Socialist Party of Great Britain,wales,Howard Moss,DAVID HOWARD MOSS,director,ADM PLUMBING AND ELECTRICAL SERVICES LIMITED,08112377,gb,https://opencorporates.com/companies/gb/08112377
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,E & B GARAGES (NEWRY) LIMITED,02024527,gb,https://opencorporates.com/companies/gb/02024527
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,secretary,NISSAN DATSUN LEASING LIMITED,01202753,gb,https://opencorporates.com/companies/gb/01202753
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,COLIN JOHNSON MOTORS LIMITED,01932841,gb,https://opencorporates.com/companies/gb/01932841
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,WHITE AUTO CONTRACTS LIMITED,02064159,gb,https://opencorporates.com/companies/gb/02064159
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,THE GENUINE ALTERNATIVE LIMITED,02151180,gb,https://opencorporates.com/companies/gb/02151180
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,HEART OF ENGLAND MOTOR COMPANY (1988) LIMITED,02153250,gb,https://opencorporates.com/companies/gb/02153250
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,AIR AMBULANCE FOUNDATION,03751373,gb,https://opencorporates.com/companies/gb/03751373
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,"BAULARD & FOSTERS,LIMITED",00358847,gb,https://opencorporates.com/companies/gb/00358847
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,CRAIGAVON AUTO CENTRE LIMITED,01982169,gb,https://opencorporates.com/companies/gb/01982169
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,DATEXPORT LIMITED,01370126,gb,https://opencorporates.com/companies/gb/01370126
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,STYLE MOTOR COMPANY (STOCKPORT) LIMITED,01985219,gb,https://opencorporates.com/companies/gb/01985219
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,NISSAN INSURANCE SERVICES LIMITED,01260593,gb,https://opencorporates.com/companies/gb/01260593
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,BOB RAE LIMITED,SC044924,gb,https://opencorporates.com/companies/gb/SC044924
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,NISSAN DRIVE LIMITED,01754390,gb,https://opencorporates.com/companies/gb/01754390
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,HERALD OF WREXHAM LIMITED,01723270,gb,https://opencorporates.com/companies/gb/01723270
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,secretary,DATEXPORT LIMITED,01370126,gb,https://opencorporates.com/companies/gb/01370126
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,GRAHAM PARKER MOTORS LIMITED,01933566,gb,https://opencorporates.com/companies/gb/01933566
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,WATSON MOTOR COMPANY LIMITED,01930634,gb,https://opencorporates.com/companies/gb/01930634
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,D & T MOTORS LIMITED,01946889,gb,https://opencorporates.com/companies/gb/01946889
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,secretary,NISSAN EBRO U.K. LIMITED,01403822,gb,https://opencorporates.com/companies/gb/01403822
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,NISSAN EBRO U.K. LIMITED,01403822,gb,https://opencorporates.com/companies/gb/01403822
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,HEART OF ENGLAND MOTOR COMPANY (STRATFORD) LIMITED,01902518,gb,https://opencorporates.com/companies/gb/01902518
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,secretary,AIR AMBULANCE FOUNDATION,03751373,gb,https://opencorporates.com/companies/gb/03751373
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,TRIANGLE MOTORS (NOTTINGHAM) LIMITED,02313088,gb,https://opencorporates.com/companies/gb/02313088
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,SWAN MOTORS (BIRKENHEAD) LIMITED,02129771,gb,https://opencorporates.com/companies/gb/02129771
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,TONEWAY MOTORS LIMITED,02264226,gb,https://opencorporates.com/companies/gb/02264226
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,director,T.A. GARAGES LIMITED,02263262,gb,https://opencorporates.com/companies/gb/02263262
The Socialist Party of Great Britain,wales,Howard Moss,GRAHAM HOWARD MOSS,secretary,NISSAN UK GROUP LIMITED,02264778,gb,https://opencorporates.com/companies/gb/02264778
UK Independence Party (UKIP),wales,Nathan Lee Gill,"","","","","",""
UK Independence Party (UKIP),wales,James Cole,ADAM JAMES COLE,director,A COLE CONSULTING LIMITED,07457151,gb,https://opencorporates.com/companies/gb/07457151
UK Independence Party (UKIP),wales,James Cole,ADAM JAMES COLE,director,KENEXA LEADERSHIP LIMITED,03166580,gb,https://opencorporates.com/companies/gb/03166580
UK Independence Party (UKIP),wales,James Cole,ADAM JAMES COLE,director,LADYCROSS MEWS RESIDENTS ASSOCIATION LIMITED,01750765,gb,https://opencorporates.com/companies/gb/01750765
UK Independence Party (UKIP),wales,James Cole,ADAM JAMES COLE,director,THE CHAISE LONGUE COMPANY LIMITED,06699492,gb,https://opencorporates.com/companies/gb/06699492
UK Independence Party (UKIP),wales,James Cole,ADRIAN JAMES COLE,director,LILE INVESTMENTS LIMITED,00680716,gb,https://opencorporates.com/companies/gb/00680716
UK Independence Party (UKIP),wales,James Cole,ADRIAN JAMES COLE,director,"HUDSON, COLE & SHARP LIMITED",07368893,gb,https://opencorporates.com/companies/gb/07368893
UK Independence Party (UKIP),wales,James Cole,ADRIAN JAMES COLE,director,COLE & SHARP SALES LIMITED,02788737,gb,https://opencorporates.com/companies/gb/02788737
UK Independence Party (UKIP),wales,James Cole,ALAN JAMES COLE-HAMILTON,director,C.S. DEVELOPMENTS (PAISLEY) LIMITED,SC128424,gb,https://opencorporates.com/companies/gb/SC128424
UK Independence Party (UKIP),wales,James Cole,ALAN JAMES COLE-HAMILTON,director,HAMILTON (PAISLEY) LIMITED,SC104961,gb,https://opencorporates.com/companies/gb/SC104961
UK Independence Party (UKIP),wales,James Cole,ALEXANDER JAMES COLE,director,CHAPEL BAR LIMITED,06708031,gb,https://opencorporates.com/companies/gb/06708031
UK Independence Party (UKIP),wales,James Cole,ALEXANDER JAMES COLE,director,A J COLE LIMITED,06297369,gb,https://opencorporates.com/companies/gb/06297369
UK Independence Party (UKIP),wales,James Cole,ALEXANDER JAMES COLE,director,RUMOURS TUNBRIDGE WELLS LIMITED,07586611,gb,https://opencorporates.com/companies/gb/07586611
UK Independence Party (UKIP),wales,James Cole,ALISDAIR JAMES STANLEY COLE,llp designated member,COLE CARTER LLP,OC379587,gb,https://opencorporates.com/companies/gb/OC379587
UK Independence Party (UKIP),wales,James Cole,ALISTAIR JAMES ANTONY COLE,director,ALIQUIS INTERNATIONAL LIMITED,05170362,gb,https://opencorporates.com/companies/gb/05170362
UK Independence Party (UKIP),wales,James Cole,ALISTAIR JAMES ANTONY COLE,director,O.C(CLIFTON COLLEGE)NOMINEES LIMITED,00370713,gb,https://opencorporates.com/companies/gb/00370713
UK Independence Party (UKIP),wales,James Cole,ALISTAIR JAMES ANTONY COLE,director,SERIOUS KNOWLEDGE LIMITED,05893144,gb,https://opencorporates.com/companies/gb/05893144
UK Independence Party (UKIP),wales,James Cole,ALISTAIR JAMES DANNY COLE,director,RE.INVIGOR LIMITED,07353699,gb,https://opencorporates.com/companies/gb/07353699
UK Independence Party (UKIP),wales,James Cole,ALISTAIR JAMES DANNY COLE,director,LGBT NETWORK STAFFORDSHIRE LIMITED,07164582,gb,https://opencorporates.com/companies/gb/07164582
UK Independence Party (UKIP),wales,James Cole,ALISTAIR JAMES FERGUSON COLE,director,NIRVANA CONSULTANCY LIMITED,07624248,gb,https://opencorporates.com/companies/gb/07624248
UK Independence Party (UKIP),wales,James Cole,ALISTAIR JAMES FERGUSON COLE,director,FRYE CONSULTANCY SOLUTIONS LIMITED,08246361,gb,https://opencorporates.com/companies/gb/08246361
UK Independence Party (UKIP),wales,James Cole,ALISTER JAMES COLE,director,COLE TELECOMMUNICATIONS LIMITED,04136815,gb,https://opencorporates.com/companies/gb/04136815
UK Independence Party (UKIP),wales,James Cole,ALLAN JAMES COLE,director,COLE CONTINUITY LIMITED,06061558,gb,https://opencorporates.com/companies/gb/06061558
UK Independence Party (UKIP),wales,James Cole,ANDREW JAMES COLE,secretary,THE TRAVELERS REST BEER GARDEN LTD,06462013,gb,https://opencorporates.com/companies/gb/06462013
UK Independence Party (UKIP),wales,James Cole,ANDREW JAMES COLE,director,COSMO PROJECT SERVICES LIMITED,07737911,gb,https://opencorporates.com/companies/gb/07737911
UK Independence Party (UKIP),wales,James Cole,ANDREW JAMES COLE,secretary,DATA SAFE (UK) LTD,03134122,gb,https://opencorporates.com/companies/gb/03134122
UK Independence Party (UKIP),wales,James Cole,ANDREW JAMES COLE,director,CARN SOLUTIONS LIMITED,04184938,gb,https://opencorporates.com/companies/gb/04184938
UK Independence Party (UKIP),wales,James Cole,ANDREW JAMES COLE,director,ANSFORD ACADEMY TRUST,07657806,gb,https://opencorporates.com/companies/gb/07657806
UK Independence Party (UKIP),wales,James Cole,ANDREW JAMES COLE,director,DATA SAFE (UK) LTD,03134122,gb,https://opencorporates.com/companies/gb/03134122
UK Independence Party (UKIP),wales,James Cole,ANDREW JAMES COLE,secretary,CARN SOLUTIONS LIMITED,04184938,gb,https://opencorporates.com/companies/gb/04184938
UK Independence Party (UKIP),wales,James Cole,ANDREW JAMES COLE,director,ASURION EUROPE LIMITED,06568029,gb,https://opencorporates.com/companies/gb/06568029
UK Independence Party (UKIP),wales,Caroline Yvonne Jones,"","","","","",""
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,DRH (WOLVERHAMPTON) LTD,07141902,gb,https://opencorporates.com/companies/gb/07141902
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,DRAGON PUBLIC RELATIONS LIMITED,07021702,gb,https://opencorporates.com/companies/gb/07021702
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,secretary,EBW(1) LIMITED,04245780,gb,https://opencorporates.com/companies/gb/04245780
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,secretary,ALICE SPRINGS GOLF & LEISURE CLUB LIMITED,05221463,gb,https://opencorporates.com/companies/gb/05221463
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,SLEEPBOX HOTELS LIMITED,08051743,gb,https://opencorporates.com/companies/gb/08051743
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,secretary,SLEEPBOX LTD,07869888,gb,https://opencorporates.com/companies/gb/07869888
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,SLEEPBOX LTD,07869888,gb,https://opencorporates.com/companies/gb/07869888
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,RED LODGE MILLENNIUM CENTRE LIMITED,03493389,gb,https://opencorporates.com/companies/gb/03493389
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,HOUR SPACE LIMITED,08996950,gb,https://opencorporates.com/companies/gb/08996950
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,PRESSURE CHEM (MIDLANDS) LIMITED,02607157,gb,https://opencorporates.com/companies/gb/02607157
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,secretary,EASYAMOUNT LIMITED,02740059,gb,https://opencorporates.com/companies/gb/02740059
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,ALICE SPRINGS GOLF & LEISURE CLUB LIMITED,05221463,gb,https://opencorporates.com/companies/gb/05221463
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,ICONIS LEARNING & DEVELOPMENT LIMITED,07479372,gb,https://opencorporates.com/companies/gb/07479372
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,DJR TRAINING LTD,08116936,gb,https://opencorporates.com/companies/gb/08116936
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,THE PIRBRIGHT INSTITUTE,00559784,gb,https://opencorporates.com/companies/gb/00559784
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,9 MILES ROAD MANAGEMENT LIMITED,03290374,gb,https://opencorporates.com/companies/gb/03290374
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,XAC PARTNERSHIP LTD,07468843,gb,https://opencorporates.com/companies/gb/07468843
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,INSPIRED TECHNICAL SOLUTIONS LIMITED,04896637,gb,https://opencorporates.com/companies/gb/04896637
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,D J ROWLANDS LIMITED,06350204,gb,https://opencorporates.com/companies/gb/06350204
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,secretary,6 SAVILLE PLACE CLIFTON (MANAGEMENT) LIMITED,01532917,gb,https://opencorporates.com/companies/gb/01532917
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,6 SAVILLE PLACE CLIFTON (MANAGEMENT) LIMITED,01532917,gb,https://opencorporates.com/companies/gb/01532917
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,secretary,ALICE SPRINGS GOLF CLUB LIMITED,06704477,gb,https://opencorporates.com/companies/gb/06704477
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,ALICE SPRINGS GOLF CLUB LIMITED,06704477,gb,https://opencorporates.com/companies/gb/06704477
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,WINSLOW AND DISTRICT COMMUNITY BUS,03891123,gb,https://opencorporates.com/companies/gb/03891123
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,BUCKINGHAM BOROUGH DEVELOPMENT COMPANY LIMITED,01006126,gb,https://opencorporates.com/companies/gb/01006126
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,BASINGSTOKE DIAL-A-RIDE,02472904,gb,https://opencorporates.com/companies/gb/02472904
UK Independence Party (UKIP),wales,David John Rowlands,DAVID JOHN ROWLANDS,director,ANTENNA AUDIO LIMITED,02789136,gb,https://opencorporates.com/companies/gb/02789136
UK Independence Party (UKIP),wales,David John Rowlands,JOHN DAVID ROWLANDS,secretary,STYLE STUDIO LIMITED,03500473,gb,https://opencorporates.com/companies/gb/03500473
UK Independence Party (UKIP),wales,David John Rowlands,JOHN DAVID ROWLANDS,director,TAX TALKING LIMITED,03462485,gb,https://opencorporates.com/companies/gb/03462485
UK Independence Party (UKIP),wales,David John Rowlands,JOHN DAVID ROWLANDS,director,ACOUSTIC FESTIVALS LIMITED,07048736,gb,https://opencorporates.com/companies/gb/07048736
